plot,plot_section,plot_section_label,month,month_order,survey_date,observation_source,genet,tag,genotype,species,plot_area_m2,taglab_area_units,area,area_m2,present,snapshot_object_id,n_duplicate_observations
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__344,NA,NA,Orbicella annularis,480,cm2,75.3825,0.007538249999999999,TRUE,Plot E__1__baseline_start__1-0__344,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__349,NA,NA,Orbicella annularis,480,cm2,55.125,0.0055125,TRUE,Plot E__1__baseline_start__1-0__349,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__351,NA,NA,Orbicella annularis,480,cm2,1.1575,1.1575e-4,TRUE,Plot E__1__baseline_start__1-0__351,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__354,NA,NA,Orbicella annularis,480,cm2,1.545,1.545e-4,TRUE,Plot E__1__baseline_start__1-0__354,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__365,NA,NA,Orbicella annularis,480,cm2,0.93,9.300000000000001e-5,TRUE,Plot E__1__baseline_start__1-0__365,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__367,NA,NA,Orbicella annularis,480,cm2,22.8025,0.0022802499999999997,TRUE,Plot E__1__baseline_start__1-0__367,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__368,NA,NA,Orbicella annularis,480,cm2,8.92,8.92e-4,TRUE,Plot E__1__baseline_start__1-0__368,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__373,NA,NA,Orbicella annularis,480,cm2,1.8525,1.8525e-4,TRUE,Plot E__1__baseline_start__1-0__373,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__375,NA,NA,Orbicella annularis,480,cm2,4.585,4.585e-4,TRUE,Plot E__1__baseline_start__1-0__375,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__382,NA,NA,Orbicella annularis,480,cm2,2.23,2.23e-4,TRUE,Plot E__1__baseline_start__1-0__382,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__4,NA,NA,Orbicella annularis,480,cm2,3.345,3.345e-4,TRUE,Plot E__1__baseline_start__1-0__4,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__405,NA,NA,Orbicella franksi,480,cm2,32.0875,0.0032087500000000002,TRUE,Plot E__1__baseline_start__1-0__405,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__409,NA,NA,Orbicella franksi,480,cm2,15.912500000000001,0.0015912500000000002,TRUE,Plot E__1__baseline_start__1-0__409,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__412,NA,NA,Orbicella franksi,480,cm2,12.98,0.0012980000000000001,TRUE,Plot E__1__baseline_start__1-0__412,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__413,NA,NA,Orbicella franksi,480,cm2,6,6e-4,TRUE,Plot E__1__baseline_start__1-0__413,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__449,NA,NA,Orbicella annularis,480,cm2,29.75,0.0029749999999999998,TRUE,Plot E__1__baseline_start__1-0__449,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__458,NA,NA,Orbicella annularis,480,cm2,0.32,3.2e-5,TRUE,Plot E__1__baseline_start__1-0__458,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__47,NA,NA,Orbicella annularis,480,cm2,1.4275,1.4275e-4,TRUE,Plot E__1__baseline_start__1-0__47,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__470,NA,NA,Orbicella franksi,480,cm2,4.7725,4.7724999999999997e-4,TRUE,Plot E__1__baseline_start__1-0__470,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__475,NA,NA,Orbicella franksi,480,cm2,3.81,3.81e-4,TRUE,Plot E__1__baseline_start__1-0__475,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__476,NA,NA,Orbicella franksi,480,cm2,5.6125,5.6125e-4,TRUE,Plot E__1__baseline_start__1-0__476,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__478,NA,NA,Orbicella franksi,480,cm2,8.0325,8.0325e-4,TRUE,Plot E__1__baseline_start__1-0__478,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__481,NA,NA,Orbicella franksi,480,cm2,4.7,4.7000000000000004e-4,TRUE,Plot E__1__baseline_start__1-0__481,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__483,NA,NA,Orbicella franksi,480,cm2,4.6325,4.6325e-4,TRUE,Plot E__1__baseline_start__1-0__483,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__485,NA,NA,Orbicella franksi,480,cm2,6.325,6.325e-4,TRUE,Plot E__1__baseline_start__1-0__485,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__488,NA,NA,Orbicella franksi,480,cm2,5.365,5.365e-4,TRUE,Plot E__1__baseline_start__1-0__488,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__489,NA,NA,Orbicella franksi,480,cm2,5.4825,5.4825e-4,TRUE,Plot E__1__baseline_start__1-0__489,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__5,NA,NA,Orbicella annularis,480,cm2,1.9875,1.9875e-4,TRUE,Plot E__1__baseline_start__1-0__5,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__50,NA,NA,Orbicella annularis,480,cm2,10.6075,0.00106075,TRUE,Plot E__1__baseline_start__1-0__50,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__51,NA,NA,Orbicella annularis,480,cm2,2.3975,2.3975e-4,TRUE,Plot E__1__baseline_start__1-0__51,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__515,NA,NA,Orbicella annularis,480,cm2,18.9025,0.00189025,TRUE,Plot E__1__baseline_start__1-0__515,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__517,NA,NA,Orbicella annularis,480,cm2,19.19,0.0019190000000000001,TRUE,Plot E__1__baseline_start__1-0__517,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__519,NA,NA,Orbicella annularis,480,cm2,0.34,3.4e-5,TRUE,Plot E__1__baseline_start__1-0__519,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__52,NA,NA,Orbicella annularis,480,cm2,4.88,4.88e-4,TRUE,Plot E__1__baseline_start__1-0__52,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__520,NA,NA,Orbicella annularis,480,cm2,4.2325,4.2325e-4,TRUE,Plot E__1__baseline_start__1-0__520,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__523,NA,NA,Orbicella annularis,480,cm2,2.3425,2.3424999999999997e-4,TRUE,Plot E__1__baseline_start__1-0__523,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__524,NA,NA,Orbicella annularis,480,cm2,7.38,7.379999999999999e-4,TRUE,Plot E__1__baseline_start__1-0__524,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__53,NA,NA,Orbicella annularis,480,cm2,3.2125,3.2125e-4,TRUE,Plot E__1__baseline_start__1-0__53,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__531,NA,NA,Orbicella annularis,480,cm2,1.19,1.1899999999999999e-4,TRUE,Plot E__1__baseline_start__1-0__531,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__532,NA,NA,Orbicella annularis,480,cm2,35.06999999999999,0.0035069999999999997,TRUE,Plot E__1__baseline_start__1-0__532,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__533,NA,NA,Orbicella annularis,480,cm2,2.5775,2.5775e-4,TRUE,Plot E__1__baseline_start__1-0__533,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__535,NA,NA,Orbicella annularis,480,cm2,4.875,4.875e-4,TRUE,Plot E__1__baseline_start__1-0__535,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__54,NA,NA,Orbicella annularis,480,cm2,3.98,3.98e-4,TRUE,Plot E__1__baseline_start__1-0__54,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__540,NA,NA,Orbicella annularis,480,cm2,3.9575,3.9575e-4,TRUE,Plot E__1__baseline_start__1-0__540,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__55,NA,NA,Orbicella annularis,480,cm2,2.29,2.29e-4,TRUE,Plot E__1__baseline_start__1-0__55,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__56,NA,NA,Orbicella annularis,480,cm2,0.29,2.8999999999999997e-5,TRUE,Plot E__1__baseline_start__1-0__56,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__561,NA,NA,Orbicella annularis,480,cm2,0.33,3.3e-5,TRUE,Plot E__1__baseline_start__1-0__561,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__562,NA,NA,Orbicella annularis,480,cm2,0.955,9.549999999999999e-5,TRUE,Plot E__1__baseline_start__1-0__562,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__563,NA,NA,Orbicella annularis,480,cm2,0.4025,4.025e-5,TRUE,Plot E__1__baseline_start__1-0__563,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__564,NA,NA,Orbicella annularis,480,cm2,0.4175,4.175e-5,TRUE,Plot E__1__baseline_start__1-0__564,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__565,NA,NA,Orbicella annularis,480,cm2,0.685,6.850000000000001e-5,TRUE,Plot E__1__baseline_start__1-0__565,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__566,NA,NA,Orbicella annularis,480,cm2,1.755,1.7549999999999998e-4,TRUE,Plot E__1__baseline_start__1-0__566,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__567,NA,NA,Orbicella annularis,480,cm2,0.555,5.550000000000001e-5,TRUE,Plot E__1__baseline_start__1-0__567,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__568,NA,NA,Orbicella annularis,480,cm2,0.575,5.7499999999999995e-5,TRUE,Plot E__1__baseline_start__1-0__568,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__57,NA,NA,Orbicella annularis,480,cm2,0.78,7.8e-5,TRUE,Plot E__1__baseline_start__1-0__57,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__570,NA,NA,Orbicella annularis,480,cm2,0.4475,4.4750000000000004e-5,TRUE,Plot E__1__baseline_start__1-0__570,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__571,NA,NA,Orbicella annularis,480,cm2,1.16,1.1599999999999999e-4,TRUE,Plot E__1__baseline_start__1-0__571,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__573,NA,NA,Orbicella annularis,480,cm2,0.5075,5.0749999999999994e-5,TRUE,Plot E__1__baseline_start__1-0__573,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__575,NA,NA,Orbicella annularis,480,cm2,0.8675,8.675000000000001e-5,TRUE,Plot E__1__baseline_start__1-0__575,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__577,NA,NA,Orbicella annularis,480,cm2,1.0625,1.0625e-4,TRUE,Plot E__1__baseline_start__1-0__577,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__579,NA,NA,Orbicella annularis,480,cm2,0.6775,6.775e-5,TRUE,Plot E__1__baseline_start__1-0__579,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__580,NA,NA,Orbicella annularis,480,cm2,1.22,1.2200000000000001e-4,TRUE,Plot E__1__baseline_start__1-0__580,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__582,NA,NA,Orbicella annularis,480,cm2,4.9525,4.9525e-4,TRUE,Plot E__1__baseline_start__1-0__582,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__583,NA,NA,Orbicella annularis,480,cm2,0.675,6.75e-5,TRUE,Plot E__1__baseline_start__1-0__583,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__584,NA,NA,Orbicella annularis,480,cm2,1.0175,1.0175e-4,TRUE,Plot E__1__baseline_start__1-0__584,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__585,NA,NA,Orbicella annularis,480,cm2,4.445,4.445e-4,TRUE,Plot E__1__baseline_start__1-0__585,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__586,NA,NA,Orbicella annularis,480,cm2,1.15,1.1499999999999999e-4,TRUE,Plot E__1__baseline_start__1-0__586,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__589,NA,NA,Orbicella franksi,480,cm2,36.08,0.0036079999999999997,TRUE,Plot E__1__baseline_start__1-0__589,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__590,NA,NA,Orbicella annularis,480,cm2,0.675,6.75e-5,TRUE,Plot E__1__baseline_start__1-0__590,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__591,NA,NA,Orbicella franksi,480,cm2,7.42,7.42e-4,TRUE,Plot E__1__baseline_start__1-0__591,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__593,NA,NA,Orbicella franksi,480,cm2,4.5575,4.5575e-4,TRUE,Plot E__1__baseline_start__1-0__593,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__595,NA,NA,Orbicella franksi,480,cm2,5.855,5.855000000000001e-4,TRUE,Plot E__1__baseline_start__1-0__595,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__596,NA,NA,Orbicella franksi,480,cm2,6.39,6.389999999999999e-4,TRUE,Plot E__1__baseline_start__1-0__596,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__598,NA,NA,Orbicella franksi,480,cm2,6.68,6.68e-4,TRUE,Plot E__1__baseline_start__1-0__598,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__6,NA,NA,Orbicella annularis,480,cm2,2.195,2.195e-4,TRUE,Plot E__1__baseline_start__1-0__6,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__614,NA,NA,Orbicella annularis,480,cm2,64.1575,0.00641575,TRUE,Plot E__1__baseline_start__1-0__614,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__617,NA,NA,Orbicella annularis,480,cm2,0.26,2.6000000000000002e-5,TRUE,Plot E__1__baseline_start__1-0__617,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__674,NA,NA,Acropora palmata,480,cm2,14.3075,0.00143075,TRUE,Plot E__1__baseline_start__1-0__674,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__676,NA,NA,Acropora palmata,480,cm2,10.355,0.0010355,TRUE,Plot E__1__baseline_start__1-0__676,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__677,NA,NA,Acropora palmata,480,cm2,21.435,0.0021435,TRUE,Plot E__1__baseline_start__1-0__677,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__680,NA,NA,Acropora palmata,480,cm2,12.7,0.0012699999999999999,TRUE,Plot E__1__baseline_start__1-0__680,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__683,NA,NA,Acropora palmata,480,cm2,13.795,0.0013795,TRUE,Plot E__1__baseline_start__1-0__683,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__685,NA,NA,Orbicella franksi,480,cm2,5.12,5.12e-4,TRUE,Plot E__1__baseline_start__1-0__685,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__686,NA,NA,Orbicella franksi,480,cm2,4.575,4.575e-4,TRUE,Plot E__1__baseline_start__1-0__686,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__687,NA,NA,Orbicella franksi,480,cm2,6.9375,6.9375e-4,TRUE,Plot E__1__baseline_start__1-0__687,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__688,NA,NA,Orbicella franksi,480,cm2,21.775,0.0021775,TRUE,Plot E__1__baseline_start__1-0__688,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__689,NA,NA,Orbicella franksi,480,cm2,13.1375,0.00131375,TRUE,Plot E__1__baseline_start__1-0__689,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__691,NA,NA,Orbicella franksi,480,cm2,17.7825,0.0017782499999999999,TRUE,Plot E__1__baseline_start__1-0__691,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__692,NA,NA,Orbicella franksi,480,cm2,3.685,3.685e-4,TRUE,Plot E__1__baseline_start__1-0__692,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__693,NA,NA,Orbicella franksi,480,cm2,12.18,0.001218,TRUE,Plot E__1__baseline_start__1-0__693,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__694,NA,NA,Orbicella franksi,480,cm2,3.3475,3.3475000000000003e-4,TRUE,Plot E__1__baseline_start__1-0__694,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__697,NA,NA,Orbicella franksi,480,cm2,5.98,5.98e-4,TRUE,Plot E__1__baseline_start__1-0__697,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__698,NA,NA,Orbicella franksi,480,cm2,3.695,3.695e-4,TRUE,Plot E__1__baseline_start__1-0__698,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__699,NA,NA,Orbicella franksi,480,cm2,5.7675,5.7675e-4,TRUE,Plot E__1__baseline_start__1-0__699,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__7,NA,NA,Orbicella annularis,480,cm2,2.2525,2.2525e-4,TRUE,Plot E__1__baseline_start__1-0__7,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__700,NA,NA,Orbicella franksi,480,cm2,7.765,7.765e-4,TRUE,Plot E__1__baseline_start__1-0__700,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__727,NA,NA,Acropora palmata,480,cm2,12.3675,0.00123675,TRUE,Plot E__1__baseline_start__1-0__727,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__730,NA,NA,Acropora palmata,480,cm2,13.2525,0.00132525,TRUE,Plot E__1__baseline_start__1-0__730,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__732,NA,NA,Acropora palmata,480,cm2,11.3875,0.00113875,TRUE,Plot E__1__baseline_start__1-0__732,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__733,NA,NA,Acropora palmata,480,cm2,12.9875,0.00129875,TRUE,Plot E__1__baseline_start__1-0__733,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__737,NA,NA,Acropora palmata,480,cm2,17.8025,0.00178025,TRUE,Plot E__1__baseline_start__1-0__737,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__738,NA,NA,Acropora palmata,480,cm2,10.59,0.001059,TRUE,Plot E__1__baseline_start__1-0__738,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__740,NA,NA,Acropora palmata,480,cm2,18.47,0.001847,TRUE,Plot E__1__baseline_start__1-0__740,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__742,NA,NA,Acropora palmata,480,cm2,10.745,0.0010745,TRUE,Plot E__1__baseline_start__1-0__742,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__745,NA,NA,Orbicella faveolata,480,cm2,4.4175,4.4175000000000003e-4,TRUE,Plot E__1__baseline_start__1-0__745,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__746,NA,NA,Orbicella faveolata,480,cm2,5.3775,5.3775e-4,TRUE,Plot E__1__baseline_start__1-0__746,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__748,NA,NA,Orbicella faveolata,480,cm2,5.7525,5.7525e-4,TRUE,Plot E__1__baseline_start__1-0__748,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__749,NA,NA,Acropora palmata,480,cm2,8.6125,8.6125e-4,TRUE,Plot E__1__baseline_start__1-0__749,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__753,NA,NA,Acropora palmata,480,cm2,19.755,0.0019755,TRUE,Plot E__1__baseline_start__1-0__753,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__754,NA,NA,Acropora palmata,480,cm2,16.5075,0.00165075,TRUE,Plot E__1__baseline_start__1-0__754,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__755,NA,NA,Orbicella faveolata,480,cm2,14.995000000000001,0.0014995,TRUE,Plot E__1__baseline_start__1-0__755,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__757,NA,NA,Orbicella faveolata,480,cm2,7.6575,7.657499999999999e-4,TRUE,Plot E__1__baseline_start__1-0__757,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__759,NA,NA,Acropora palmata,480,cm2,9.605,9.605000000000001e-4,TRUE,Plot E__1__baseline_start__1-0__759,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__760,NA,NA,Acropora palmata,480,cm2,14.3475,0.00143475,TRUE,Plot E__1__baseline_start__1-0__760,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__762,NA,NA,Orbicella faveolata,480,cm2,22.317500000000003,0.0022317500000000002,TRUE,Plot E__1__baseline_start__1-0__762,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__764,NA,NA,Acropora palmata,480,cm2,14.895,0.0014895,TRUE,Plot E__1__baseline_start__1-0__764,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__765,NA,NA,Orbicella faveolata,480,cm2,5.735,5.735e-4,TRUE,Plot E__1__baseline_start__1-0__765,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__767,NA,NA,Acropora palmata,480,cm2,14.5,0.00145,TRUE,Plot E__1__baseline_start__1-0__767,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__784,NA,NA,Acropora palmata,480,cm2,12.83,0.001283,TRUE,Plot E__1__baseline_start__1-0__784,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__792,NA,NA,Acropora palmata,480,cm2,23,0.0023,TRUE,Plot E__1__baseline_start__1-0__792,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__793,NA,NA,Acropora palmata,480,cm2,10.1225,0.0010122500000000001,TRUE,Plot E__1__baseline_start__1-0__793,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__796,NA,NA,Acropora palmata,480,cm2,11.4875,0.00114875,TRUE,Plot E__1__baseline_start__1-0__796,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__798,NA,NA,Acropora palmata,480,cm2,15.15,0.001515,TRUE,Plot E__1__baseline_start__1-0__798,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__8,NA,NA,Orbicella annularis,480,cm2,18.1775,0.00181775,TRUE,Plot E__1__baseline_start__1-0__8,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__801,NA,NA,Acropora palmata,480,cm2,21.665,0.0021665,TRUE,Plot E__1__baseline_start__1-0__801,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__802,NA,NA,Acropora palmata,480,cm2,10.805,0.0010804999999999999,TRUE,Plot E__1__baseline_start__1-0__802,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__804,NA,NA,Acropora palmata,480,cm2,10.84,0.001084,TRUE,Plot E__1__baseline_start__1-0__804,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__805,NA,NA,Acropora palmata,480,cm2,30.32,0.003032,TRUE,Plot E__1__baseline_start__1-0__805,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__806,NA,NA,Acropora palmata,480,cm2,12.4925,0.00124925,TRUE,Plot E__1__baseline_start__1-0__806,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__808,NA,NA,Acropora palmata,480,cm2,11.7375,0.00117375,TRUE,Plot E__1__baseline_start__1-0__808,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__810,NA,NA,Acropora palmata,480,cm2,9.1425,9.1425e-4,TRUE,Plot E__1__baseline_start__1-0__810,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__811,NA,NA,Acropora palmata,480,cm2,12.5,0.00125,TRUE,Plot E__1__baseline_start__1-0__811,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__814,NA,NA,Acropora palmata,480,cm2,13.225,0.0013224999999999999,TRUE,Plot E__1__baseline_start__1-0__814,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__828,NA,NA,Orbicella franksi,480,cm2,25.9525,0.00259525,TRUE,Plot E__1__baseline_start__1-0__828,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__829,NA,NA,Orbicella franksi,480,cm2,4.13,4.13e-4,TRUE,Plot E__1__baseline_start__1-0__829,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__831,NA,NA,Orbicella franksi,480,cm2,5.0875,5.087500000000001e-4,TRUE,Plot E__1__baseline_start__1-0__831,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__833,NA,NA,Orbicella franksi,480,cm2,10.6575,0.00106575,TRUE,Plot E__1__baseline_start__1-0__833,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__835,NA,NA,Orbicella franksi,480,cm2,6.7875,6.7875e-4,TRUE,Plot E__1__baseline_start__1-0__835,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__836,NA,NA,Orbicella franksi,480,cm2,4.1875,4.1875e-4,TRUE,Plot E__1__baseline_start__1-0__836,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__841,NA,NA,Orbicella annularis,480,cm2,43.15,0.004315,TRUE,Plot E__1__baseline_start__1-0__841,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__846,NA,NA,Orbicella annularis,480,cm2,2.4625,2.4625e-4,TRUE,Plot E__1__baseline_start__1-0__846,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__85,NA,NA,Orbicella annularis,480,cm2,51.025,0.0051025,TRUE,Plot E__1__baseline_start__1-0__85,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__850,NA,NA,Orbicella annularis,480,cm2,2.665,2.665e-4,TRUE,Plot E__1__baseline_start__1-0__850,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__851,NA,NA,Orbicella annularis,480,cm2,1.12,1.1200000000000001e-4,TRUE,Plot E__1__baseline_start__1-0__851,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__852,NA,NA,Orbicella annularis,480,cm2,0.25,2.5e-5,TRUE,Plot E__1__baseline_start__1-0__852,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__868,NA,NA,Orbicella annularis,480,cm2,71.03500000000001,0.0071035000000000004,TRUE,Plot E__1__baseline_start__1-0__868,1
Plot E,all,Plot E,May,1,2025-05-07,baseline_start,1-0__9,NA,NA,Orbicella annularis,480,cm2,0.87,8.7e-5,TRUE,Plot E__1__baseline_start__1-0__9,1
